frame,person_id,hand,avg_x,avg_y
293,3,right_hand,1008.7030566666666,588.4254
294,1,left_hand,823.8935433333332,689.8136466666666
294,1,right_hand,896.5401099999999,687.0571966666666
294,3,left_hand,951.7547900000001,595.60648
294,3,right_hand,1008.6451866666666,588.4383333333333
295,1,left_hand,826.2879800000001,695.8936866666667
295,1,right_hand,904.9185866666667,687.1160833333333
295,3,left_hand,933.0361166666667,604.8096333333333
295,3,right_hand,1014.2346166666666,582.0639666666667
296,1,left_hand,826.4066666666668,696.0181466666667
296,1,right_hand,904.92215,687.0903533333334
296,3,left_hand,932.8912166666665,604.9088533333334
296,3,right_hand,1014.2634000000002,582.0315233333334
297,1,left_hand,837.7792233333333,688.9812833333334
297,1,right_hand,915.6878866666666,689.3611133333334
297,3,left_hand,932.9076066666667,604.2025066666666
297,3,right_hand,1014.0201766666665,583.8586533333333
298,1,left_hand,837.66345,689.2312333333333
298,1,right_hand,915.6577133333334,689.3809799999999
298,3,left_hand,933.0031566666667,604.47118
298,3,right_hand,1013.9189466666667,583.9018766666667
299,1,left_hand,854.28599,685.7203766666667
299,1,right_hand,926.9810333333334,691.2784866666667
299,3,left_hand,939.8647333333333,610.9667533333333
299,3,right_hand,1013.33928,589.8636133333334
300,1,left_hand,854.1307533333334,685.7431166666665
300,1,right_hand,926.9884166666667,691.30015
300,3,left_hand,939.6733533333332,610.9481333333333
300,3,right_hand,1013.3206,589.8659333333334
301,1,left_hand,853.3363433333334,686.0257
301,1,right_hand,926.9404566666667,691.3625333333333
301,3,left_hand,939.9686833333334,610.8412666666667
301,3,right_hand,1013.3356133333333,589.8822166666667
302,1,left_hand,869.93593,686.8029433333332
302,1,right_hand,936.7626866666666,697.2783633333333
302,3,left_hand,939.2072400000001,606.6097466666666
302,3,right_hand,1007.5753433333333,599.1801833333333
303,1,left_hand,869.8412866666667,686.9500866666667
303,1,right_hand,936.5939433333333,697.3695733333333
303,3,left_hand,938.8144466666666,606.5833066666667
303,3,right_hand,1007.5645666666666,599.1579866666666
304,1,left_hand,882.6307,698.1667866666667
304,1,right_hand,953.0254333333334,710.3437566666666
304,3,left_hand,924.0783133333334,614.3004833333333
304,3,right_hand,989.0234333333334,611.3064933333334
305,1,left_hand,882.6423766666667,698.0297133333333
305,1,right_hand,952.9043333333333,710.2041833333333
305,3,left_hand,924.1223,614.2702366666666
305,3,right_hand,989.0189666666666,611.3078433333334
306,1,left_hand,882.6432100000001,698.1054766666666
306,1,right_hand,953.0246466666667,710.3373333333333
306,3,left_hand,924.0582199999999,614.2855000000001
306,3,right_hand,989.0269666666667,611.3075666666667
307,1,left_hand,892.5526333333333,701.6515533333335
307,1,right_hand,967.0951333333333,722.60439
308,1,left_hand,892.5599066666667,701.7479800000001
308,1,right_hand,967.11072,722.6016033333334
309,1,left_hand,923.8168133333334,722.0889000000001
309,1,right_hand,981.1832033333334,735.3617933333334
310,1,left_hand,922.7749866666667,722.4971433333334
310,1,right_hand,981.2694133333333,735.3544333333333
311,1,left_hand,923.6695999999998,716.8205666666667
311,1,right_hand,1000.2928566666666,739.74276
312,1,left_hand,923.1160766666666,716.8569133333334
312,1,right_hand,1000.2615133333334,739.6942766666666
313,1,left_hand,923.6675133333333,716.7979866666668
313,1,right_hand,1000.2421666666665,739.8057333333333
314,1,left_hand,926.2718766666667,707.4238133333333
314,1,right_hand,1020.3569333333335,742.7400633333333
314,3,left_hand,912.0224833333333,647.1505533333334
314,3,right_hand,971.87003,650.8020666666666
315,1,left_hand,926.0821,707.5501
315,1,right_hand,1020.4163333333332,742.93483
315,3,left_hand,911.9304233333332,647.2568
315,3,right_hand,971.8677366666667,650.8834333333333
316,1,left_hand,940.9939333333333,688.7476
316,1,right_hand,1037.74832,741.13397
316,3,left_hand,902.9443200000001,627.9002666666667
316,3,right_hand,970.4482666666667,639.3944333333334
317,1,left_hand,941.0028066666667,688.7314133333333
317,1,right_hand,1037.8027866666666,741.1920333333334
317,3,left_hand,902.9398666666666,627.9646866666666
317,3,right_hand,970.4620666666666,639.4499
318,1,left_hand,940.8735233333333,688.6181333333334
318,1,right_hand,1037.9940466666667,741.2331866666667
318,3,left_hand,902.9034699999999,628.0043666666667
318,3,right_hand,970.4644999999999,639.5893033333333
319,1,left_hand,956.5745000000001,685.0487899999999
319,1,right_hand,1053.5667999999998,747.8101333333334
319,3,left_hand,896.3735933333334,623.1702266666666
319,3,right_hand,969.4813633333333,638.1508533333333
320,1,left_hand,956.5572099999999,685.0622200000001
320,1,right_hand,1053.5026333333333,747.8239133333333
320,3,left_hand,896.3883333333333,623.1461899999999
320,3,right_hand,969.4407833333333,638.1214166666667
321,1,left_hand,972.4089833333334,679.86642
321,1,right_hand,1063.3915333333332,748.2261333333335
321,3,left_hand,899.6237799999999,627.8454033333334
321,3,right_hand,962.4734666666667,643.4473333333334
322,1,left_hand,972.4289833333332,679.8703566666667
322,1,right_hand,1063.2809,748.3150666666667
322,3,left_hand,899.6820466666667,627.8907666666668
322,3,right_hand,962.5573333333333,643.5729766666667
323,1,left_hand,977.5281666666666,675.07298
323,1,right_hand,1079.415866666667,734.9157533333333
323,3,left_hand,895.0151,628.2339166666667
323,3,right_hand,956.7500366666667,641.72279
324,1,left_hand,977.4968066666667,675.0705466666667
324,1,right_hand,1079.3882,735.0236133333334
324,3,left_hand,894.9870733333333,628.1799666666667
324,3,right_hand,956.8193333333334,641.8572533333333
325,1,left_hand,977.5822333333334,675.08362
325,1,right_hand,1079.3340333333333,735.0474333333333
325,3,left_hand,895.0143833333333,628.2043266666666
325,3,right_hand,956.8641666666666,641.88385
326,1,left_hand,980.3838133333334,665.7237
326,1,right_hand,1086.5461333333333,720.9989
326,3,left_hand,892.1221166666668,628.7459366666667
326,3,right_hand,956.12819,643.8276
327,1,left_hand,980.4546933333335,665.6416800000001
327,1,right_hand,1086.4918,721.0131166666666
327,3,left_hand,892.1104333333333,628.6877166666667
327,3,right_hand,956.1259833333334,643.8224466666666
328,1,left_hand,990.3090066666667,657.9524133333333
328,1,right_hand,1088.0615666666665,708.7042466666667
328,3,left_hand,888.9173000000001,624.5852133333334
328,3,right_hand,957.67893,643.6726533333334
329,1,left_hand,990.35605,657.9829666666666
329,1,right_hand,1088.0142666666668,708.7882500000001
329,3,left_hand,888.9015666666668,624.5086166666666
329,3,right_hand,957.64995,643.62693
330,1,left_hand,990.3848366666667,657.9534933333333
330,1,right_hand,1088.0773666666666,708.7648833333333
330,3,left_hand,888.90052,624.4966833333333
330,3,right_hand,957.6468733333332,643.60798
331,3,left_hand,887.0549500000001,625.0445133333333
331,3,right_hand,955.8926966666667,645.8874900000001
332,1,left_hand,995.1493666666667,660.1679433333334
332,1,right_hand,1098.5157333333334,697.7226666666667
332,3,left_hand,887.06777,625.0740333333333
332,3,right_hand,955.85952,645.8956766666666
333,1,left_hand,1008.8059833333333,662.1566533333333
333,1,right_hand,1098.7081,686.2769233333333
333,3,left_hand,878.8354566666667,620.2232333333334
333,3,right_hand,957.3064433333333,648.6688366666667
334,1,left_hand,1008.9028466666665,662.1135666666667
334,1,right_hand,1098.7208666666666,686.4012033333333
334,3,left_hand,878.8103333333333,620.23115
334,3,right_hand,957.2827533333333,648.6413166666667
335,1,left_hand,1020.9429833333334,663.04945
335,1,right_hand,1100.7492333333332,687.6248133333333
335,3,left_hand,872.1301500000001,617.6777699999999
335,3,right_hand,956.6833666666666,650.4161033333334
336,1,left_hand,1020.9226,663.0336166666667
336,1,right_hand,1100.7723333333333,687.5903466666667
336,3,left_hand,872.1770133333333,617.6231200000001
336,3,right_hand,956.6669,650.41462
337,1,left_hand,1020.9073333333332,663.0505533333334
337,1,right_hand,1100.7939333333334,687.55012
337,3,left_hand,872.1573,617.6500333333332
337,3,right_hand,956.6481166666666,650.4052333333334
338,1,left_hand,1030.8748333333333,663.0069
338,1,right_hand,1102.8092666666669,672.5987866666666
338,3,left_hand,871.2076966666667,616.5135
338,3,right_hand,952.3779333333333,649.9786333333333
339,1,left_hand,1030.8473666666666,663.00912
339,1,right_hand,1102.7239666666667,672.47472
339,3,left_hand,871.1762066666666,616.5917566666667
339,3,right_hand,952.38015,649.9913766666667
340,1,left_hand,1041.0448666666666,658.8195166666666
340,1,right_hand,1107.9634999999998,667.4533666666666
340,3,left_hand,869.4164433333334,616.6049899999999
340,3,right_hand,947.6402666666667,650.5823966666667
341,1,left_hand,1041.0300533333334,658.8173766666667
341,1,right_hand,1107.9047,667.33731
341,3,left_hand,869.4170866666667,616.61805
341,3,right_hand,947.61867,650.5684666666666
342,1,left_hand,1040.9898666666666,658.8372333333333
342,1,right_hand,1107.9613000000002,667.4681666666667
342,3,left_hand,869.40259,616.5821733333333
342,3,right_hand,947.6176,650.5515333333333
343,1,left_hand,1051.2179666666668,653.3212199999999
343,1,right_hand,1112.7288666666666,649.6588533333334
343,3,left_hand,866.4946,616.0582066666666
343,3,right_hand,943.5123666666665,648.4814799999999
344,1,left_hand,1051.2757666666666,653.25762
344,1,right_hand,1112.7699,649.6927333333334
344,3,left_hand,866.4359866666667,616.0767333333333
344,3,right_hand,943.55624,648.4273800000001
345,1,left_hand,1055.7451333333336,645.8662766666666
345,1,right_hand,1118.3558333333333,643.7987433333334
345,3,left_hand,862.8989666666666,614.75671
345,3,right_hand,941.0834,645.7906366666667
346,1,left_hand,1055.7081333333335,646.0375166666666
346,1,right_hand,1118.4561999999999,644.04389
346,3,left_hand,862.9175133333333,614.7882333333333
346,3,right_hand,941.08392,645.7831833333333
347,1,left_hand,1061.3985333333333,642.3802000000001
347,1,right_hand,1121.0778,636.99111
347,3,left_hand,861.5458533333334,615.4918733333334
347,3,right_hand,939.1331799999999,645.5076866666667
348,1,left_hand,1061.4754666666668,642.3188966666667
348,1,right_hand,1121.3564999999999,636.9183733333333
348,3,left_hand,861.5066333333334,615.4097333333334
348,3,right_hand,939.0861666666666,645.4189366666667
349,1,left_hand,1061.4245666666668,642.3406466666667
349,1,right_hand,1121.3178666666665,636.91597
349,3,left_hand,861.5227100000001,615.5104900000001
349,3,right_hand,939.0724833333334,645.4293066666668
350,1,left_hand,1069.4847666666667,634.8743833333333
350,1,right_hand,1121.7224666666666,633.1894599999999
350,3,left_hand,861.0186666666667,614.6253333333334
350,3,right_hand,936.0309933333333,644.5402333333334
351,1,left_hand,1069.4848333333332,634.8810833333333
351,1,right_hand,1121.6006333333332,633.0554433333333
351,3,left_hand,860.9813766666666,614.5837799999999
351,3,right_hand,936.0794000000001,644.5767333333333
352,1,left_hand,1074.1645333333333,630.30058
352,1,right_hand,1126.5160999999998,629.8665333333333
352,3,left_hand,859.71827,612.9994533333333
352,3,right_hand,934.6068799999999,643.66723
353,1,left_hand,1074.1312,630.2494066666667
353,1,right_hand,1126.5189666666668,629.80839
353,3,left_hand,859.7301533333333,612.9970066666666
353,3,right_hand,934.5997566666666,643.6638666666666
354,1,left_hand,1074.1488,630.3178533333333
354,1,right_hand,1126.6465666666666,629.8965866666666
354,3,left_hand,859.7547666666666,612.9849
354,3,right_hand,934.6189,643.6682
355,1,left_hand,1083.1668666666667,629.0469133333332
355,1,right_hand,1136.8353,631.5209666666666
355,3,left_hand,859.8661866666666,613.9709866666667
355,3,right_hand,933.1433966666667,642.2344633333333
356,1,left_hand,1083.1433333333334,629.0306366666666
356,1,right_hand,1136.9394333333332,631.6248833333334
356,3,left_hand,859.90655,613.9163833333333
356,3,right_hand,933.15092,642.2217566666667
357,1,left_hand,1090.2785000000001,630.7483566666667
357,1,right_hand,1129.9491,626.6314466666666
357,3,left_hand,861.8742000000001,612.4170966666667
357,3,right_hand,933.1097666666666,641.1026
358,1,left_hand,1090.4587999999999,630.6957666666666
358,1,right_hand,1130.0546333333334,626.5937666666667
358,3,left_hand,861.94918,612.4907999999999
358,3,right_hand,933.1181833333334,641.12378
359,1,left_hand,1096.7709000000002,632.8667566666667
359,1,right_hand,1127.9286666666667,625.04866
359,3,left_hand,863.3892,610.4361166666666
359,3,right_hand,933.92098,640.24652
360,1,left_hand,1096.8081,632.8306533333333
360,1,right_hand,1127.4194333333332,625.1276666666666
360,3,left_hand,863.39,610.40277
360,3,right_hand,933.93563,640.2924066666667
361,1,left_hand,1096.7747,632.8391266666666
361,1,right_hand,1127.58,625.15074
361,3,left_hand,863.4473466666667,610.52115
361,3,right_hand,933.9834966666667,640.41023
362,1,left_hand,1101.4715,632.5879133333333
362,1,right_hand,1134.609333333333,624.0750166666667
362,3,left_hand,864.1075433333334,609.28342
362,3,right_hand,935.8077133333333,638.1719866666666
363,1,left_hand,1101.5948666666666,632.5333466666667
363,1,right_hand,1134.7232666666666,623.9737666666666
363,3,left_hand,864.1115866666668,609.2678666666667
363,3,right_hand,935.7987333333334,638.1609266666666
364,1,left_hand,1101.1458666666665,618.3073166666667
364,1,right_hand,1138.7008333333333,615.1059200000001
364,3,left_hand,867.5446333333333,608.2667533333333
364,3,right_hand,937.0956666666666,634.9702833333332
365,1,left_hand,1100.755,617.25048
365,1,right_hand,1138.4327666666668,614.7334333333333
365,3,left_hand,867.5476466666668,608.2330133333334
365,3,right_hand,937.10122,634.9707566666667
366,1,left_hand,1100.6750666666667,616.7957333333334
366,1,right_hand,1138.3509000000001,614.5077
366,3,left_hand,867.5541066666666,608.2114333333334
366,3,right_hand,937.0839766666667,634.94146
367,1,left_hand,1107.0856999999999,620.1951533333335
367,1,right_hand,1138.1177,611.0731633333334
367,3,left_hand,871.1022633333333,608.1935
367,3,right_hand,940.0587466666666,637.0468999999999
368,1,left_hand,1107.0619333333334,620.1450133333334
368,1,right_hand,1138.1827666666666,610.9412333333333
368,3,left_hand,871.1049333333334,608.1153966666667
368,3,right_hand,940.0501333333333,637.0549166666666
369,1,left_hand,1105.3212333333333,609.1219333333333
369,1,right_hand,1142.8174666666666,594.5218166666667
369,3,left_hand,874.5350333333332,607.9035633333334
369,3,right_hand,944.0831466666667,637.26005
370,1,left_hand,1105.329,609.2274433333333
370,1,right_hand,1142.7227333333333,594.4999433333334
370,3,left_hand,874.5269333333334,607.8800500000001
370,3,right_hand,944.1478000000001,637.3615066666666
371,1,left_hand,1105.0652666666665,605.3008333333333
371,1,right_hand,1142.993,588.7784333333333
371,3,left_hand,878.6752266666667,606.6257666666667
371,3,right_hand,947.2864766666667,637.8231766666667
372,1,left_hand,1103.6094666666668,605.36452
372,1,right_hand,1143.2668333333334,590.62431
372,3,left_hand,878.7045733333333,606.6241133333333
372,3,right_hand,947.2771233333333,637.8092866666666
373,1,left_hand,1103.7022333333332,605.29031
373,1,right_hand,1143.1770666666666,590.5369000000001
373,3,left_hand,878.6404666666667,606.5636466666666
373,3,right_hand,947.2537666666667,637.8199066666667
374,1,left_hand,1105.0016333333335,598.3809833333333
374,1,right_hand,1143.3086666666666,588.1438800000001
374,3,left_hand,885.6264000000001,606.4386333333333
374,3,right_hand,949.9518233333333,634.8459833333333
375,1,left_hand,1104.9187666666667,598.3866899999999
375,1,right_hand,1143.2811,588.1450833333333
375,3,left_hand,885.6034533333333,606.4221133333334
375,3,right_hand,949.9038833333334,634.8200533333334
376,1,left_hand,1105.5319333333334,590.1667533333333
376,1,right_hand,1147.3398666666665,575.1966866666667
376,3,left_hand,889.0009966666667,606.3750333333332
376,3,right_hand,953.6621666666666,633.4566333333333
377,1,left_hand,1105.5685,590.23455
377,1,right_hand,1147.3430999999998,575.2736
377,3,left_hand,888.9684666666667,606.3476866666666
377,3,right_hand,953.6586166666667,633.5153333333334
378,1,left_hand,1105.5841666666668,590.2929333333333
378,1,right_hand,1147.3765666666666,575.4613866666667
378,3,left_hand,889.6571833333333,606.7827033333333
378,3,right_hand,952.6192000000001,632.8762466666667
379,1,left_hand,1104.3824000000002,581.30995
379,1,right_hand,1147.1128666666666,569.3769333333333
379,3,left_hand,891.34746,603.74926
379,3,right_hand,958.3565666666667,630.5277666666667
380,1,left_hand,1104.0116999999998,581.2608533333333
380,1,right_hand,1147.0323999999998,569.33415
380,3,left_hand,891.3332666666666,603.7562433333334
380,3,right_hand,958.3609799999999,630.4985566666667
381,1,left_hand,1106.9692666666667,574.2751199999999
381,1,right_hand,1145.1130333333333,562.8955533333334
381,3,left_hand,894.4065166666668,600.0011666666668
381,3,right_hand,961.9803666666667,622.0989933333334
382,1,left_hand,1106.9111666666668,574.16393
382,1,right_hand,1145.0995999999998,562.8863666666666
382,3,left_hand,894.3782333333334,599.93968
382,3,right_hand,961.9864200000001,622.1391433333333
383,1,left_hand,1113.8969,572.5831933333333
383,1,right_hand,1134.7517,562.0573633333333
383,3,left_hand,896.1648,595.5591599999999
383,3,right_hand,966.4036666666667,616.3581133333333
384,1,left_hand,1113.8737666666666,572.6180833333334
384,1,right_hand,1134.7765666666667,562.0870166666667
384,3,left_hand,896.1733566666667,595.5612766666667
384,3,right_hand,966.4453199999999,616.3582133333333
385,1,left_hand,1113.8767333333333,572.6227
385,1,right_hand,1134.8359333333335,562.0802199999999
385,3,left_hand,896.1853866666667,595.5976166666668
385,3,right_hand,966.4069066666667,616.3883533333334
386,1,left_hand,1113.8573666666668,575.2706766666666
386,1,right_hand,1136.0347333333332,562.41621
386,3,left_hand,899.8086,592.9192033333334
386,3,right_hand,973.2311533333333,614.7026666666667
387,1,left_hand,1113.8732333333335,575.27032
387,1,right_hand,1136.0939666666666,562.4388333333333
387,3,left_hand,899.8018133333334,592.9578566666668
387,3,right_hand,973.3281999999999,614.7517666666668
388,1,left_hand,1112.9084333333333,576.4206666666666
388,1,right_hand,1112.3032,570.7438366666667
388,3,left_hand,904.2129333333332,590.1054566666667
388,3,right_hand,978.4735333333333,609.7796999999999
389,1,left_hand,1112.9340666666667,576.4382133333334
389,1,right_hand,1112.3914666666667,570.7147266666667
389,3,left_hand,904.2172466666667,590.1011133333333
389,3,right_hand,978.5718166666667,609.8122199999999
390,1,left_hand,1112.8959666666667,576.4933666666666
390,1,right_hand,1112.3309333333334,570.7917433333333
390,3,left_hand,904.2243133333333,590.0809
390,3,right_hand,978.4859166666666,609.76995
391,1,left_hand,1115.1254000000001,578.0563966666667
391,1,right_hand,1111.3150666666668,573.9111666666668
391,3,left_hand,907.72969,587.5632366666667
391,3,right_hand,983.59891,606.6431033333333
392,1,left_hand,1115.3822333333333,578.3640466666667
392,1,right_hand,1111.4829666666667,574.10361
392,3,left_hand,907.7798633333333,587.6115166666667
392,3,right_hand,983.5571166666667,606.6862333333333
393,1,left_hand,1114.1524333333332,588.6648133333333
393,1,right_hand,1109.7275333333334,581.4532533333334
393,3,left_hand,910.8002200000001,586.07535
393,3,right_hand,988.8894866666666,604.2950066666667
394,1,left_hand,1114.3857333333333,587.1604000000001
394,1,right_hand,1110.1320333333333,583.6166
394,3,left_hand,910.8337133333333,586.1081666666668
394,3,right_hand,988.9064133333333,604.2612933333334
395,1,left_hand,1112.5371333333335,589.23495
395,1,right_hand,1108.1841000000002,583.5157533333334
395,3,left_hand,913.2235233333334,585.5754333333333
395,3,right_hand,996.0726566666666,606.6983133333334
396,1,left_hand,1112.5786666666665,589.2488733333333
396,1,right_hand,1108.1717666666666,583.5738566666668
396,3,left_hand,913.2171233333333,585.5555433333333
396,3,right_hand,996.09816,606.68438
397,1,left_hand,1112.5649333333333,589.2124933333333
397,1,right_hand,1108.2074,583.5786466666667
397,3,left_hand,913.20735,585.5178000000001
397,3,right_hand,996.1102866666666,606.6749866666667
398,1,left_hand,1110.7780666666667,594.0019366666667
398,1,right_hand,1104.9584333333332,584.9382833333334
398,3,left_hand,918.4276233333334,586.7239433333333
398,3,right_hand,1003.2474233333332,605.8718466666668
399,1,left_hand,1110.7758999999999,594.0081333333333
399,1,right_hand,1104.9748000000002,584.9271
399,3,left_hand,918.4462133333333,586.60835
399,3,right_hand,1003.24635,605.9029666666667
400,1,left_hand,1113.3582666666669,591.00645
400,1,right_hand,1100.4687000000001,587.7326333333334
400,3,left_hand,924.2617333333333,585.7785933333333
400,3,right_hand,1007.2442000000001,604.6629166666668
401,1,left_hand,1113.3637333333334,590.9903866666667
401,1,right_hand,1100.4444666666668,587.6565366666667
401,3,left_hand,924.25822,585.7711266666666
401,3,right_hand,1007.24019,604.6641
402,1,left_hand,1113.2717,591.1437333333333
402,1,right_hand,1100.2286333333334,587.27351
402,3,left_hand,924.2475433333333,585.7569133333334
402,3,right_hand,1007.2965666666665,604.66981
403,1,left_hand,1113.2578666666666,591.3344466666666
403,1,right_hand,1094.8810333333333,588.4164
403,3,left_hand,931.1303333333334,583.5243833333333
403,3,right_hand,1012.2577366666666,600.6438999999999
404,1,left_hand,1113.2831666666668,591.2894666666667
404,1,right_hand,1094.8921666666668,588.3978266666667
404,3,left_hand,931.0918333333333,583.5228233333333
404,3,right_hand,1012.2456333333333,600.6334533333334
405,1,left_hand,1109.3973333333333,590.2425866666666
405,1,right_hand,1086.2020666666667,585.6063
405,3,left_hand,938.1394666666666,583.0458533333334
405,3,right_hand,1017.4247666666666,597.9317
406,1,left_hand,1109.2654999999997,590.2212666666667
406,1,right_hand,1086.1896666666667,585.6407666666667
406,3,left_hand,938.1400800000001,582.9825366666666
406,3,right_hand,1017.42319,597.91488
407,1,left_hand,1106.6201333333333,592.6470833333333
407,1,right_hand,1081.8896666666667,588.8102666666667
407,3,left_hand,944.1982333333334,582.4139200000001
407,3,right_hand,1021.2824766666666,595.3006799999999
408,1,left_hand,1106.6404333333332,592.7341666666667
408,1,right_hand,1081.8688,588.88897
408,3,left_hand,944.1614,582.38135
408,3,right_hand,1021.3148,595.302
409,1,left_hand,1106.6402333333333,592.7029766666666
409,1,right_hand,1081.8945,588.8593
409,3,left_hand,944.1579700000001,582.62611
409,3,right_hand,1021.3089,595.4053833333332
410,1,left_hand,1103.7008666666668,591.8909533333334
410,1,right_hand,1076.9647666666667,590.6543333333334
410,3,left_hand,953.8373333333334,582.1516333333333
410,3,right_hand,1020.98619,589.2088666666667
411,1,left_hand,1103.6863,591.8511466666668
411,1,right_hand,1076.9473999999998,590.64252
411,3,left_hand,953.7795333333333,582.1257833333333
411,3,right_hand,1020.9515000000001,589.1802333333334
412,1,left_hand,1100.723,599.8888166666667
412,1,right_hand,1070.9572333333333,592.5682366666667
412,3,left_hand,964.3648666666667,575.0702533333333
412,3,right_hand,1031.2561666666668,583.9296066666667
413,1,left_hand,1100.6324333333334,599.8879000000001
413,1,right_hand,1070.9851333333334,592.5558166666666
413,3,left_hand,964.40342,575.0105
413,3,right_hand,1031.24695,583.9354333333333
414,1,left_hand,1100.8080666666667,599.7848
414,1,right_hand,1070.8401333333334,592.54138
414,3,left_hand,964.3897433333333,575.0424899999999
414,3,right_hand,1031.1947333333335,583.9269633333333
415,1,left_hand,1099.7468333333334,598.6971133333333
415,1,right_hand,1063.6315666666667,592.0757833333333
415,3,left_hand,971.38585,570.4544500000001
415,3,right_hand,1037.1376,581.5469899999999
416,1,left_hand,1099.7115333333334,598.6633166666667
416,1,right_hand,1063.7177666666666,592.1399
416,3,left_hand,971.3837199999999,570.4921566666667
416,3,right_hand,1037.1357666666665,581.5767133333334
417,1,left_hand,1094.7994666666666,596.1684
417,1,right_hand,1057.0890333333334,589.8161666666666
417,3,left_hand,978.9897766666667,564.3642666666666
417,3,right_hand,1041.6184333333333,579.4852833333333
418,1,left_hand,1094.7600666666665,596.1737666666667
418,1,right_hand,1057.0411000000001,589.68261
418,3,left_hand,978.9893666666667,564.3990033333333
418,3,right_hand,1041.5857,579.3506966666666
419,1,left_hand,1091.4751333333334,596.06412
419,1,right_hand,1053.6509666666668,589.3912466666667
419,3,left_hand,986.0014000000001,553.6629333333334
419,3,right_hand,1042.2904666666666,571.10072
420,1,left_hand,1091.4301666666668,596.0375866666667
420,1,right_hand,1053.7178666666666,589.4526166666666
420,3,left_hand,986.0020933333334,553.6284566666667
420,3,right_hand,1042.2995,571.1363500000001
421,1,left_hand,1091.4346666666668,596.0941466666667
421,1,right_hand,1053.6906000000001,589.4377333333333
421,3,left_hand,985.9978166666666,553.6057500000001
421,3,right_hand,1042.2538,571.1014799999999
422,1,left_hand,1088.5099333333335,598.6698933333333
422,1,right_hand,1049.4714999999999,600.8006166666668
422,3,left_hand,988.5801799999999,548.0854866666667
422,3,right_hand,1030.1666,548.4983233333334
423,1,left_hand,1088.4618666666668,598.6768033333333
423,1,right_hand,1049.5124666666666,600.79965
423,3,left_hand,988.5111999999999,548.0642933333332
423,3,right_hand,1031.5448999999999,548.5769866666666
424,1,left_hand,1084.4268333333332,602.9778333333334
424,1,right_hand,1047.7828333333334,605.2798466666667
424,3,left_hand,995.5488233333334,544.7445966666668
424,3,right_hand,1038.4045333333333,552.3260366666667
425,1,left_hand,1084.2933333333333,602.90342
425,1,right_hand,1047.8428666666666,605.19005
425,3,left_hand,995.6093866666666,544.6992166666666
425,3,right_hand,1038.9329666666667,552.29956
426,1,left_hand,1084.2894666666666,602.9119666666667
426,1,right_hand,1047.8565333333333,605.1855333333333
426,3,left_hand,995.6546666666667,544.7365000000001
426,3,right_hand,1039.2254666666668,552.3503866666666
427,1,left_hand,1077.0401,600.7507
427,1,right_hand,1047.2843,600.4267566666666
428,1,left_hand,1077.0375666666666,600.72292
428,1,right_hand,1047.2310333333335,600.3517666666667
429,1,left_hand,1069.3290666666664,608.01148
429,1,right_hand,1026.1484666666668,575.3823033333333
430,1,left_hand,1069.3803666666665,608.0268333333332
430,1,right_hand,1025.8250866666667,574.5126999999999
431,1,left_hand,1064.8188666666667,609.1350366666667
431,1,right_hand,1021.8595,613.5298366666667
432,1,left_hand,1064.8641,609.15538
432,1,right_hand,1021.8184,613.5529566666665
433,1,left_hand,1065.0857333333333,610.11718
433,1,right_hand,1024.9997,612.9491833333333
434,1,left_hand,1062.1580999999999,613.76426
434,1,right_hand,1025.4761533333333,620.12068
435,1,left_hand,1062.1607999999999,613.7382633333333
435,1,right_hand,1025.5551033333334,620.2199433333334
436,1,left_hand,1057.5889666666667,613.6807033333333
436,1,right_hand,1021.4152666666665,605.2111466666667
436,3,left_hand,1040.2322333333334,561.6911766666667
436,3,right_hand,1095.7706,575.3363466666667
437,1,left_hand,1057.5894333333333,613.7108666666667
437,1,right_hand,1021.3445666666667,605.0622999999999
437,3,left_hand,1040.2083333333333,561.7162533333334
437,3,right_hand,1095.7534333333333,575.4405466666666
438,1,left_hand,1057.5922666666668,613.6780833333333
438,1,right_hand,1021.3914199999999,605.4080233333333
438,3,left_hand,1040.2199666666666,561.7161966666667
438,3,right_hand,1095.7519333333332,575.5093333333333
439,1,left_hand,1048.5720666666666,619.6870533333334
439,1,right_hand,1019.34888,599.7309
439,3,left_hand,1045.1167999999998,555.1103466666667
439,3,right_hand,1104.665,574.38441
440,1,left_hand,1048.6282333333334,619.57625
440,1,right_hand,1019.0095566666665,599.5615366666667
440,3,left_hand,1045.1631666666667,555.0742
440,3,right_hand,1104.6910333333333,574.3850833333335
441,1,left_hand,1042.9391666666666,626.3110666666666
441,1,right_hand,1007.6359633333333,624.03424
441,3,left_hand,1053.9073666666666,545.0908333333333
441,3,right_hand,1112.1785,571.37506
442,1,left_hand,1042.9005,626.36535
442,1,right_hand,1007.7193666666667,623.9986466666667
442,3,left_hand,1053.9532666666667,545.1281566666667
442,3,right_hand,1112.1775666666665,571.3802433333334
443,1,left_hand,1042.1373666666666,615.9378066666667
443,1,right_hand,997.7161666666667,609.0269166666667
443,3,left_hand,1068.4109999999998,551.1119966666666
443,3,right_hand,1119.8373,570.3239166666666
444,1,left_hand,1042.1909,615.8783466666667
444,1,right_hand,997.65085,609.20852
444,3,left_hand,1068.3875333333335,551.1236366666667
444,3,right_hand,1119.8249666666668,570.2588333333333
445,1,left_hand,1042.1868666666667,615.8898800000001
445,1,right_hand,997.69051,609.2165200000001
445,3,left_hand,1068.3791333333336,551.1514533333333
