frame,person_id,keypoint_id,keypoint_name,x,y,conf
450,1,15,left_ankle,1031.4578,746.0759,0.9889081
450,1,16,right_ankle,1009.1833,745.9138,0.98224396
450,3,0,nose,1142.8452,501.51703,0.30150276
450,3,1,left_eye,1142.2222,494.93997,0.06854821
450,3,2,right_eye,1139.855,496.00327,0.36300156
450,3,3,left_ear,1115.3136,491.8178,0.2292817
450,3,4,right_ear,1132.2461,496.16486,0.91407293
450,3,5,left_shoulder,1096.6289,511.37918,0.9740399
450,3,6,right_shoulder,1131.8798,523.09766,0.9920155
450,3,7,left_elbow,1076.3112,541.54877,0.6068893
450,3,8,right_elbow,1131.3021,567.4704,0.931984
450,3,9,left_wrist,1079.4646,567.3527,0.40013227
450,3,10,right_wrist,1134.4143,591.40735,0.77519846
450,3,11,left_hip,1088.5792,580.57263,0.98518246
450,3,12,right_hip,1110.5846,585.7827,0.9913469
450,3,13,left_knee,1105.6378,630.3232,0.973459
450,3,14,right_knee,1117.3378,636.65155,0.9865021
450,3,15,left_ankle,1091.6234,672.2776,0.9490616
450,3,16,right_ankle,1094.0446,681.7588,0.96905893
451,1,0,nose,987.2186,574.8032,0.8171062
451,1,1,left_eye,991.44696,569.6974,0.8343492
451,1,2,right_eye,983.2736,570.0392,0.47228515
451,1,3,left_ear,1002.43494,564.80566,0.77121407
451,1,4,right_ear,980.49445,566.7664,0.10663471
451,1,5,left_shoulder,1021.10895,581.8425,0.99029094
451,1,6,right_shoulder,978.6559,583.559,0.9724085
451,1,7,left_elbow,1042.4064,616.23944,0.98054904
451,1,8,right_elbow,969.77563,617.0647,0.8742393
451,1,9,left_wrist,1035.5555,646.49945,0.9687733
451,1,10,right_wrist,961.3211,645.0201,0.8711772
451,1,11,left_hip,1016.8898,652.11993,0.99667835
451,1,12,right_hip,991.2051,652.20135,0.9944508
451,1,13,left_knee,1004.69293,704.4128,0.9946543
451,1,14,right_knee,988.77594,703.923,0.98971295
451,1,15,left_ankle,1013.31244,750.8509,0.97937167
451,1,16,right_ankle,1006.5971,748.73895,0.96583986
451,3,0,nose,1150.5916,500.82468,0.14697056
451,3,1,left_eye,1149.1498,494.34543,0.040745385
451,3,2,right_eye,1148.3408,495.65436,0.18524887
451,3,3,left_ear,1120.3925,491.03333,0.18902351
451,3,4,right_ear,1140.3163,496.22058,0.81022155
451,3,5,left_shoulder,1102.5791,509.3826,0.93884593
451,3,6,right_shoulder,1135.1023,522.4999,0.97486055
451,3,7,left_elbow,1086.4568,533.0473,0.495561
451,3,8,right_elbow,1134.6266,562.96075,0.8360518
451,3,9,left_wrist,1090.426,548.0784,0.29526758
451,3,10,right_wrist,1137.597,584.00836,0.58608073
451,3,11,left_hip,1098.0802,582.66,0.9715971
451,3,12,right_hip,1117.5679,588.5973,0.98073536
451,3,13,left_knee,1113.7677,633.05347,0.9567321
451,3,14,right_knee,1116.2477,639.64874,0.97303706
451,3,15,left_ankle,1110.0844,677.1401,0.9296104
451,3,16,right_ankle,1095.9003,685.35394,0.95017236
452,1,0,nose,987.26294,574.83746,0.81611866
452,1,1,left_eye,991.4892,569.7549,0.8332141
452,1,2,right_eye,983.3092,570.0903,0.4708483
452,1,3,left_ear,1002.4732,564.7851,0.7694522
452,1,4,right_ear,980.5196,566.7272,0.10630367
452,1,5,left_shoulder,1021.18915,581.6641,0.9902109
452,1,6,right_shoulder,978.65295,583.31146,0.97227365
452,1,7,left_elbow,1042.4279,616.2852,0.98052204
452,1,8,right_elbow,969.7458,616.9151,0.8746629
452,1,9,left_wrist,1035.4509,646.7586,0.9688256
452,1,10,right_wrist,961.3607,644.9513,0.871897
452,1,11,left_hip,1017.0129,651.90625,0.99667823
452,1,12,right_hip,991.2753,651.96454,0.9944596
452,1,13,left_knee,1004.74316,704.358,0.994663
452,1,14,right_knee,988.7914,703.8439,0.98974496
452,1,15,left_ankle,1013.3388,750.89703,0.97935027
452,1,16,right_ankle,1006.60114,748.74506,0.96584177
452,3,0,nose,1150.6051,500.7377,0.14485054
452,3,1,left_eye,1149.1857,494.25955,0.040356655
452,3,2,right_eye,1148.3651,495.56253,0.1820537
452,3,3,left_ear,1120.3671,490.98624,0.1907254
452,3,4,right_ear,1140.4133,496.18625,0.80901307
452,3,5,left_shoulder,1102.541,509.3669,0.9396273
452,3,6,right_shoulder,1135.2151,522.549,0.9750268
452,3,7,left_elbow,1086.297,533.0418,0.50138164
452,3,8,right_elbow,1134.4275,563.3036,0.8373852
452,3,9,left_wrist,1090.3167,548.28766,0.29889405
452,3,10,right_wrist,1137.3816,585.0203,0.58798295
452,3,11,left_hip,1098.0581,582.60986,0.97203314
452,3,12,right_hip,1117.6635,588.5575,0.98096585
452,3,13,left_knee,1113.7174,633.0729,0.95707846
452,3,14,right_knee,1116.3096,639.64825,0.97313076
452,3,15,left_ankle,1109.9586,677.21027,0.9294747
452,3,16,right_ankle,1095.9441,685.3992,0.94991356
453,1,0,nose,986.1658,576.3606,0.90454143
453,1,1,left_eye,991.11804,571.7818,0.89828354
453,1,2,right_eye,981.4721,571.8919,0.73616564
453,1,3,left_ear,1001.2969,566.59265,0.7649509
453,1,4,right_ear,977.1208,567.8758,0.26406565
453,1,5,left_shoulder,1015.7463,581.43604,0.9920717
453,1,6,right_shoulder,973.45886,582.0194,0.9842406
453,1,7,left_elbow,1037.8462,617.67523,0.97707975
453,1,8,right_elbow,958.58685,616.5031,0.9235675
453,1,9,left_wrist,1031.6028,645.95526,0.9660624
453,1,10,right_wrist,953.76276,647.0939,0.91608465
453,1,11,left_hip,1010.9557,651.0896,0.9964814
453,1,12,right_hip,986.79517,651.11035,0.9951303
453,1,13,left_knee,999.575,705.7624,0.99338114
453,1,14,right_knee,995.17755,704.93445,0.98997074
453,1,15,left_ankle,997.88983,756.63104,0.97143316
453,1,16,right_ankle,1002.90454,753.965,0.9604895
453,3,0,nose,1158.3282,500.7366,0.24333099
453,3,1,left_eye,1156.674,495.0513,0.060162608
453,3,2,right_eye,1156.5963,496.0111,0.30570048
453,3,3,left_ear,1129.6528,492.24365,0.17612231
453,3,4,right_ear,1146.6017,496.71948,0.8495008
453,3,5,left_shoulder,1113.88,510.87286,0.95184696
453,3,6,right_shoulder,1145.0745,524.077,0.98388135
453,3,7,left_elbow,1094.8966,528.5323,0.515713
453,3,8,right_elbow,1144.4535,565.9738,0.89541334
453,3,9,left_wrist,1095.648,528.62036,0.3366299
453,3,10,right_wrist,1150.0364,586.275,0.7101467
453,3,11,left_hip,1109.7623,581.6333,0.97924346
453,3,12,right_hip,1127.4153,586.7655,0.9875057
453,3,13,left_knee,1123.7305,632.8593,0.9680912
453,3,14,right_knee,1118.0287,637.4699,0.9823851
453,3,15,left_ankle,1126.47,677.0219,0.9551174
453,3,16,right_ankle,1096.3385,683.86487,0.97102803
454,1,0,nose,986.1149,576.28143,0.9032603
454,1,1,left_eye,991.05963,571.7095,0.89722633
454,1,2,right_eye,981.44336,571.81934,0.73121816
454,1,3,left_ear,1001.26874,566.55084,0.76488215
454,1,4,right_ear,977.13446,567.8362,0.2583017
454,1,5,left_shoulder,1015.799,581.404,0.9919503
454,1,6,right_shoulder,973.4857,581.9636,0.98390454
454,1,7,left_elbow,1037.7738,617.56335,0.97691464
454,1,8,right_elbow,958.637,616.3449,0.9222012
454,1,9,left_wrist,1031.5353,645.9653,0.96582806
454,1,10,right_wrist,953.7719,647.11395,0.91480935
454,1,11,left_hip,1010.9795,650.9739,0.9964408
454,1,12,right_hip,986.7713,650.9734,0.9950604
454,1,13,left_knee,999.6228,705.61646,0.9933215
454,1,14,right_knee,995.0319,704.7608,0.9898407
454,1,15,left_ankle,997.9624,756.6729,0.9712234
454,1,16,right_ankle,1002.7597,753.9797,0.9600877
454,3,0,nose,1158.3492,500.69928,0.23824659
454,3,1,left_eye,1156.7251,495.0156,0.059291963
454,3,2,right_eye,1156.6356,495.97595,0.29909903
454,3,3,left_ear,1129.7156,492.25574,0.17849492
454,3,4,right_ear,1146.7596,496.74783,0.84803295
454,3,5,left_shoulder,1113.9307,510.93402,0.9528455
454,3,6,right_shoulder,1145.261,524.1375,0.98404986
454,3,7,left_elbow,1094.8833,528.7105,0.5249115
454,3,8,right_elbow,1144.5966,566.1609,0.89698625
454,3,9,left_wrist,1095.6146,529.2373,0.34273422
454,3,10,right_wrist,1150.3492,587.0237,0.7126642
454,3,11,left_hip,1109.7916,581.5649,0.9797704
454,3,12,right_hip,1127.507,586.68494,0.987756
454,3,13,left_knee,1123.7434,632.8733,0.968609
454,3,14,right_knee,1118.0399,637.4477,0.9825591
454,3,15,left_ankle,1126.5377,677.05865,0.9552907
454,3,16,right_ankle,1096.3447,683.8581,0.97099966
455,1,0,nose,984.017,581.70557,0.953812
455,1,1,left_eye,989.54004,577.6194,0.94732445
455,1,2,right_eye,978.5166,577.99713,0.88830465
455,1,3,left_ear,999.2249,571.4196,0.8058841
455,1,4,right_ear,973.26105,573.2709,0.48574993
455,1,5,left_shoulder,1010.8087,582.56525,0.99538016
455,1,6,right_shoulder,969.51166,583.30286,0.99197376
455,1,7,left_elbow,1033.3649,618.58923,0.98297644
455,1,8,right_elbow,951.37573,617.1465,0.9560395
455,1,9,left_wrist,1029.0834,648.9968,0.97613424
455,1,10,right_wrist,948.2725,651.5174,0.9516111
455,1,11,left_hip,1005.43567,653.17395,0.997696
455,1,12,right_hip,983.55585,653.5003,0.9970311
455,1,13,left_knee,990.9958,708.96204,0.99569017
455,1,14,right_knee,996.63904,708.4033,0.99400795
455,1,15,left_ankle,987.66327,761.0929,0.9799314
455,1,16,right_ankle,1005.2216,758.2294,0.9737994
455,3,0,nose,1167.8448,498.2758,0.22078715
455,3,1,left_eye,1166.8398,492.31558,0.10490588
455,3,2,right_eye,1165.76,493.21765,0.28307587
455,3,3,left_ear,1142.7693,491.52686,0.30381146
455,3,4,right_ear,1158.9042,495.5388,0.8158594
455,3,5,left_shoulder,1121.6063,512.35114,0.95960516
455,3,6,right_shoulder,1150.5594,521.0096,0.97752106
455,3,7,left_elbow,1100.0542,532.01843,0.6591366
455,3,8,right_elbow,1150.6835,554.4962,0.8427982
455,3,9,left_wrist,1107.8708,539.5415,0.44981027
455,3,10,right_wrist,1158.7383,580.25507,0.6333938
455,3,11,left_hip,1117.8661,579.5629,0.984336
455,3,12,right_hip,1131.722,584.12506,0.987495
455,3,13,left_knee,1142.002,631.6487,0.9874681
455,3,14,right_knee,1124.3423,635.9503,0.990607
455,3,15,left_ankle,1152.4581,678.39294,0.98463494
455,3,16,right_ankle,1098.5292,682.3231,0.98755205
456,1,0,nose,984.1439,581.70215,0.9530926
456,1,1,left_eye,989.6587,577.6194,0.9465248
456,1,2,right_eye,978.6358,577.9988,0.8877838
456,1,3,left_ear,999.28564,571.4548,0.8036137
456,1,4,right_ear,973.33014,573.3048,0.48754865
456,1,5,left_shoulder,1010.8356,582.60657,0.99531966
456,1,6,right_shoulder,969.5133,583.37604,0.99190134
456,1,7,left_elbow,1033.4092,618.52747,0.9828212
456,1,8,right_elbow,951.3293,617.1635,0.95598143
456,1,9,left_wrist,1029.1119,648.9888,0.9759295
456,1,10,right_wrist,948.2606,651.52826,0.95148915
456,1,11,left_hip,1005.4754,653.176,0.9976706
456,1,12,right_hip,983.5706,653.521,0.9970035
456,1,13,left_knee,991.0137,708.8987,0.9956404
456,1,14,right_knee,996.555,708.37555,0.99395233
456,1,15,left_ankle,987.72534,760.8882,0.9797365
456,1,16,right_ankle,1005.13446,758.07733,0.97359043
456,3,0,nose,1167.976,498.26874,0.22388548
456,3,1,left_eye,1166.9656,492.30515,0.10624997
456,3,2,right_eye,1165.86,493.2078,0.28720003
456,3,3,left_ear,1142.7865,491.56677,0.30507058
456,3,4,right_ear,1158.9033,495.57306,0.81810033
456,3,5,left_shoulder,1121.5803,512.4461,0.95994234
456,3,6,right_shoulder,1150.5797,521.07947,0.97774774
456,3,7,left_elbow,1100.0453,532.2087,0.65880805
456,3,8,right_elbow,1150.6714,554.5502,0.8429991
456,3,9,left_wrist,1107.8694,540.1461,0.44952145
456,3,10,right_wrist,1158.7048,580.4482,0.63353753
456,3,11,left_hip,1117.811,579.5329,0.9843524
456,3,12,right_hip,1131.7024,584.08734,0.987515
456,3,13,left_knee,1141.981,631.6386,0.9874901
456,3,14,right_knee,1124.3136,635.9476,0.9906324
456,3,15,left_ankle,1152.4625,678.37775,0.98468924
456,3,16,right_ankle,1098.4924,682.337,0.9876038
457,1,0,nose,984.0606,581.7953,0.9532051
457,1,1,left_eye,989.5721,577.746,0.94711834
457,1,2,right_eye,978.58575,578.115,0.88668287
457,1,3,left_ear,999.22504,571.5511,0.80693537
457,1,4,right_ear,973.32806,573.37396,0.48176184
457,1,5,left_shoulder,1010.79767,582.6289,0.99533963
457,1,6,right_shoulder,969.4887,583.32043,0.9918105
457,1,7,left_elbow,1033.3774,618.6061,0.9829457
457,1,8,right_elbow,951.36847,617.0566,0.9550727
457,1,9,left_wrist,1029.0282,649.1083,0.9760207
457,1,10,right_wrist,948.63794,651.30194,0.9506553
457,1,11,left_hip,1005.38635,653.19403,0.9976688
457,1,12,right_hip,983.49207,653.51196,0.9969784
457,1,13,left_knee,990.95953,708.8055,0.99563605
457,1,14,right_knee,996.50635,708.2568,0.9938915
457,1,15,left_ankle,987.7995,760.73224,0.9797441
457,1,16,right_ankle,1005.20764,757.86224,0.97342163
457,3,0,nose,1167.8861,498.40485,0.22890617
457,3,1,left_eye,1166.877,492.4481,0.10817439
457,3,2,right_eye,1165.7432,493.34116,0.29359382
457,3,3,left_ear,1142.7094,491.66803,0.305586
457,3,4,right_ear,1158.698,495.6584,0.82141286
457,3,5,left_shoulder,1121.5227,512.48224,0.96016407
457,3,6,right_shoulder,1150.4703,521.16437,0.97807145
457,3,7,left_elbow,1099.9918,532.0285,0.6565166
457,3,8,right_elbow,1150.699,554.6719,0.8438218
457,3,9,left_wrist,1107.8914,539.62976,0.44731718
457,3,10,right_wrist,1158.7815,580.5079,0.63441795
457,3,11,left_hip,1117.794,579.6716,0.9842764
457,3,12,right_hip,1131.6564,584.24304,0.9875097
457,3,13,left_knee,1141.9841,631.7051,0.9873726
457,3,14,right_knee,1124.2789,636.02875,0.99059147
457,3,15,left_ankle,1152.4382,678.3554,0.9845642
457,3,16,right_ankle,1098.431,682.3332,0.9875496
458,1,0,nose,983.0953,586.35046,0.93585134
458,1,1,left_eye,988.3426,581.8581,0.9153533
458,1,2,right_eye,977.3145,582.0453,0.86818975
458,1,3,left_ear,996.44824,577.6694,0.707134
458,1,4,right_ear,969.61835,578.68115,0.52247727
458,1,5,left_shoulder,1006.32245,590.4235,0.99261063
458,1,6,right_shoulder,963.7328,592.34155,0.99032646
458,1,7,left_elbow,1029.2423,619.7822,0.97484934
458,1,8,right_elbow,946.63055,622.5816,0.9579436
458,1,9,left_wrist,1028.8174,654.37354,0.9676513
458,1,10,right_wrist,941.6529,655.98816,0.95267195
458,1,11,left_hip,1003.658,657.7335,0.9965647
458,1,12,right_hip,980.7352,658.95776,0.9960194
458,1,13,left_knee,987.81995,715.46063,0.9924339
458,1,14,right_knee,992.91815,716.44763,0.9908721
458,1,15,left_ankle,980.3096,764.50256,0.9655965
458,1,16,right_ankle,999.90967,764.1759,0.9602586
458,3,0,nose,1177.7742,502.37448,0.31666222
458,3,1,left_eye,1176.4731,496.50204,0.10990139
458,3,2,right_eye,1175.7054,497.08896,0.39484796
458,3,3,left_ear,1151.2108,492.43753,0.22529982
458,3,4,right_ear,1167.3352,495.82593,0.85961837
458,3,5,left_shoulder,1128.8059,510.8976,0.95709026
458,3,6,right_shoulder,1160.4608,517.9433,0.9844147
458,3,7,left_elbow,1107.1056,534.73193,0.5894234
458,3,8,right_elbow,1157.4135,554.4146,0.89661837
458,3,9,left_wrist,1117.2913,539.9698,0.4137338
458,3,10,right_wrist,1166.5873,578.66345,0.7242645
458,3,11,left_hip,1120.0151,580.4574,0.98471457
458,3,12,right_hip,1136.4484,584.2546,0.9901635
458,3,13,left_knee,1149.5144,630.638,0.9865688
458,3,14,right_knee,1134.273,633.7863,0.9922925
458,3,15,left_ankle,1159.3402,676.3702,0.98493576
458,3,16,right_ankle,1106.6477,680.0074,0.99002016
459,1,0,nose,983.12115,586.3522,0.935989
459,1,1,left_eye,988.3698,581.85974,0.9153308
459,1,2,right_eye,977.3319,582.0505,0.8688001
459,1,3,left_ear,996.47064,577.677,0.70618975
459,1,4,right_ear,969.6244,578.69653,0.5241936
459,1,5,left_shoulder,1006.3341,590.4166,0.99263
459,1,6,right_shoulder,963.73956,592.3458,0.9903874
459,1,7,left_elbow,1029.2178,619.76495,0.97490066
459,1,8,right_elbow,946.61957,622.58276,0.9583079
459,1,9,left_wrist,1028.8091,654.3658,0.96778274
459,1,10,right_wrist,941.5879,656.01544,0.9531084
459,1,11,left_hip,1003.6689,657.70557,0.9965964
459,1,12,right_hip,980.74646,658.9338,0.99606353
459,1,13,left_knee,987.81683,715.5339,0.99253935
459,1,14,right_knee,992.95624,716.5253,0.9910192
459,1,15,left_ankle,980.2132,764.6498,0.96606296
459,1,16,right_ankle,999.8743,764.3334,0.9608593
459,3,0,nose,1177.7609,502.39883,0.31722835
459,3,1,left_eye,1176.4636,496.51932,0.11013343
459,3,2,right_eye,1175.6847,497.10397,0.39519104
459,3,3,left_ear,1151.157,492.4466,0.22650865
459,3,4,right_ear,1167.323,495.8291,0.86034316
459,3,5,left_shoulder,1128.7178,510.9087,0.9575352
459,3,6,right_shoulder,1160.4789,517.9477,0.98456895
459,3,7,left_elbow,1107.0157,534.8311,0.5913952
459,3,8,right_elbow,1157.3456,554.5032,0.8972041
459,3,9,left_wrist,1117.2623,540.1361,0.41490084
459,3,10,right_wrist,1166.5225,578.7744,0.72495705
459,3,11,left_hip,1119.963,580.43475,0.98482
459,3,12,right_hip,1136.4738,584.23254,0.9902271
459,3,13,left_knee,1149.5321,630.6438,0.98658425
459,3,14,right_knee,1134.3402,633.7949,0.9922989
459,3,15,left_ankle,1159.3729,676.38446,0.9848894
459,3,16,right_ankle,1106.6858,680.02795,0.9899873
460,1,0,nose,981.9075,590.5972,0.95604515
460,1,1,left_eye,986.0027,586.0917,0.9341659
460,1,2,right_eye,975.7944,586.4373,0.9101483
460,1,3,left_ear,992.8599,579.7449,0.7343161
460,1,4,right_ear,967.2626,581.1414,0.62116706
460,1,5,left_shoulder,1003.1377,593.5155,0.99533856
460,1,6,right_shoulder,961.1822,593.1778,0.99457437
460,1,7,left_elbow,1024.6738,628.8047,0.97686255
460,1,8,right_elbow,942.9838,625.7952,0.9678793
460,1,9,left_wrist,1015.2499,659.95056,0.9671561
460,1,10,right_wrist,937.63293,660.836,0.957971
460,1,11,left_hip,996.95764,666.3346,0.99756384
460,1,12,right_hip,974.6406,666.3039,0.9973339
460,1,13,left_knee,978.0328,720.1298,0.9941301
460,1,14,right_knee,984.3913,719.6045,0.9932153
460,1,15,left_ankle,974.19434,770.4698,0.9753574
460,1,16,right_ankle,995.57794,767.9119,0.9722501
460,3,0,nose,1184.8629,504.35843,0.18182151
460,3,1,left_eye,1184.1705,497.33902,0.06494252
460,3,2,right_eye,1182.1783,498.30313,0.24179566
460,3,3,left_ear,1158.8463,492.9779,0.23352018
460,3,4,right_ear,1174.5735,496.95694,0.8290175
460,3,5,left_shoulder,1133.9115,512.30945,0.9542745
460,3,6,right_shoulder,1170.39,521.54175,0.97964096
460,3,7,left_elbow,1110.9463,542.39087,0.55743164
460,3,8,right_elbow,1164.684,564.341,0.8453821
460,3,9,left_wrist,1121.0773,561.258,0.33063138
460,3,10,right_wrist,1174.3164,592.03455,0.5904118
460,3,11,left_hip,1128.8163,583.28046,0.9815461
460,3,12,right_hip,1148.2653,588.1655,0.98686635
460,3,13,left_knee,1159.0215,631.4208,0.98260605
460,3,14,right_knee,1144.0603,636.6599,0.9888426
460,3,15,left_ankle,1168.2661,673.2054,0.98186594
460,3,16,right_ankle,1108.5577,679.6343,0.9869178
461,1,0,nose,981.97485,590.64166,0.9561464
461,1,1,left_eye,986.06635,586.12885,0.933711
461,1,2,right_eye,975.8392,586.4812,0.9112074
461,1,3,left_ear,992.8951,579.7606,0.73087305
461,1,4,right_ear,967.2625,581.17206,0.6265319
461,1,5,left_shoulder,1003.12427,593.50415,0.99533796
461,1,6,right_shoulder,961.188,593.20404,0.9946443
461,1,7,left_elbow,1024.6666,628.7987,0.9767411
461,1,8,right_elbow,943.01715,625.8663,0.96845746
461,1,9,left_wrist,1015.26965,659.9385,0.96708506
461,1,10,right_wrist,937.6384,660.8962,0.9586209
461,1,11,left_hip,997.0022,666.35645,0.9975789
461,1,12,right_hip,974.699,666.3488,0.9973673
461,1,13,left_knee,978.0672,720.1808,0.9941725
461,1,14,right_knee,984.46216,719.68396,0.9933171
461,1,15,left_ankle,974.24805,770.47015,0.97554046
461,1,16,right_ankle,995.6719,767.95404,0.97261715
461,3,0,nose,1184.7264,504.34323,0.18180719
461,3,1,left_eye,1184.0583,497.31793,0.065007515
461,3,2,right_eye,1182.0328,498.28748,0.24155816
461,3,3,left_ear,1158.8291,492.98062,0.23253807
461,3,4,right_ear,1174.5516,496.96173,0.8281092
461,3,5,left_shoulder,1133.925,512.3527,0.9537347
461,3,6,right_shoulder,1170.3551,521.5357,0.97937816
461,3,7,left_elbow,1111.1383,542.60614,0.5547195
461,3,8,right_elbow,1164.5321,564.30304,0.8435512
461,3,9,left_wrist,1121.3126,561.68365,0.3287966
461,3,10,right_wrist,1173.9694,591.9419,0.5878438
461,3,11,left_hip,1128.7905,583.25824,0.9813504
461,3,12,right_hip,1148.2281,588.1294,0.9867241
461,3,13,left_knee,1159.0188,631.39307,0.9825476
461,3,14,right_knee,1144.0425,636.6353,0.9888031
461,3,15,left_ankle,1168.2909,673.18066,0.9818897
461,3,16,right_ankle,1108.6085,679.613,0.98693395
462,1,0,nose,981.8383,591.4729,0.96217984
462,1,1,left_eye,986.6862,587.11395,0.9446941
462,1,2,right_eye,976.0463,587.0246,0.9207503
462,1,3,left_ear,994.02356,581.1647,0.7653882
462,1,4,right_ear,967.8141,581.4877,0.64420813
462,1,5,left_shoulder,1002.4594,593.73083,0.995758
462,1,6,right_shoulder,961.06116,594.00494,0.99469674
462,1,7,left_elbow,1024.8359,628.3207,0.9797349
462,1,8,right_elbow,943.4889,628.726,0.9678984
462,1,9,left_wrist,1015.71936,658.96265,0.97176087
462,1,10,right_wrist,937.6396,663.397,0.9596913
462,1,11,left_hip,997.32587,666.02045,0.9974107
462,1,12,right_hip,976.1578,666.4605,0.9970601
462,1,13,left_knee,975.9423,720.8994,0.99362034
462,1,14,right_knee,987.7568,720.94165,0.992281
462,1,15,left_ankle,972.3943,767.84753,0.9699463
462,1,16,right_ankle,1001.9143,765.8917,0.9649514
462,3,0,nose,1184.7609,504.34625,0.1825153
462,3,1,left_eye,1184.0974,497.32416,0.0652508
462,3,2,right_eye,1182.0657,498.29016,0.24242273
462,3,3,left_ear,1158.8834,492.97238,0.23346722
462,3,4,right_ear,1174.5773,496.9509,0.8291491
462,3,5,left_shoulder,1133.9558,512.3117,0.9541395
462,3,6,right_shoulder,1170.4061,521.5203,0.9795909
462,3,7,left_elbow,1111.0634,542.4472,0.5562131
462,3,8,right_elbow,1164.5479,564.2895,0.84461355
462,3,9,left_wrist,1121.23,561.38257,0.32977366
462,3,10,right_wrist,1174.0012,591.92334,0.58934623
462,3,11,left_hip,1128.8083,583.2525,0.9815045
462,3,12,right_hip,1148.2599,588.13043,0.98684186
462,3,13,left_knee,1158.9994,631.3881,0.98265415
462,3,14,right_knee,1144.0643,636.6365,0.98887575
462,3,15,left_ankle,1168.2546,673.178,0.98195904
462,3,16,right_ankle,1108.6342,679.6211,0.98698807
463,1,0,nose,976.4013,594.72534,0.96459365
463,1,1,left_eye,981.308,591.03314,0.9505512
463,1,2,right_eye,971.08905,590.6359,0.9219118
463,1,3,left_ear,988.914,585.45966,0.7814717
463,1,4,right_ear,963.7032,584.92975,0.608522
463,1,5,left_shoulder,998.0655,596.76874,0.9952188
463,1,6,right_shoulder,956.0519,594.7107,0.9937598
463,1,7,left_elbow,1020.22107,630.21423,0.9772559
463,1,8,right_elbow,937.2191,626.42413,0.96229166
463,1,9,left_wrist,1011.0346,660.049,0.9687895
463,1,10,right_wrist,932.9238,664.1028,0.954096
463,1,11,left_hip,990.1483,667.56555,0.9971681
463,1,12,right_hip,968.9167,666.861,0.99676263
463,1,13,left_knee,971.2399,722.7444,0.99357337
463,1,14,right_knee,982.7513,721.1571,0.9921476
463,1,15,left_ankle,963.6189,782.07056,0.9703297
463,1,16,right_ankle,993.1212,778.0977,0.96507215
463,3,0,nose,1196.7466,507.28577,0.24079636
463,3,1,left_eye,1195.559,500.70395,0.053153604
463,3,2,right_eye,1194.0677,501.255,0.31678516
463,3,3,left_ear,1168.5413,496.27197,0.112710975
463,3,4,right_ear,1183.6428,499.10883,0.84157884
463,3,5,left_shoulder,1146.0408,514.8672,0.9317501
463,3,6,right_shoulder,1176.909,521.7301,0.98157126
463,3,7,left_elbow,1127.0028,546.08057,0.4500247
463,3,8,right_elbow,1168.4624,562.55286,0.90315515
463,3,9,left_wrist,1142.1227,566.63556,0.31439745
463,3,10,right_wrist,1181.6647,588.6065,0.7329483
463,3,11,left_hip,1136.903,581.8456,0.9802807
463,3,12,right_hip,1155.1115,585.7675,0.9891945
463,3,13,left_knee,1164.8885,631.8606,0.98100555
463,3,14,right_knee,1161.47,635.7504,0.99122494
463,3,15,left_ankle,1159.7101,672.5839,0.9796307
463,3,16,right_ankle,1127.6368,678.7609,0.98860383
464,1,0,nose,976.41833,594.74567,0.96416944
464,1,1,left_eye,981.31384,591.06244,0.9501321
464,1,2,right_eye,971.07697,590.6806,0.9216125
464,1,3,left_ear,988.8701,585.48566,0.7795218
464,1,4,right_ear,963.65717,584.99194,0.6082949
464,1,5,left_shoulder,998.0516,596.73517,0.9951219
464,1,6,right_shoulder,956.03436,594.71967,0.99364436
464,1,7,left_elbow,1020.1822,630.1519,0.97698945
464,1,8,right_elbow,937.23126,626.40894,0.96203583
464,1,9,left_wrist,1011.0885,660.08246,0.9684844
464,1,10,right_wrist,932.95074,664.06696,0.9538547
464,1,11,left_hip,990.1546,667.4946,0.9971077
464,1,12,right_hip,968.8625,666.8011,0.9966967
464,1,13,left_knee,971.3716,722.79895,0.99340653
464,1,14,right_knee,982.51215,721.2356,0.99195707
464,1,15,left_ankle,963.54645,782.1127,0.969481
464,1,16,right_ankle,992.37415,778.1838,0.96412724
464,3,0,nose,1196.7211,507.22934,0.24081814
464,3,1,left_eye,1195.5413,500.6379,0.053240817
464,3,2,right_eye,1194.0441,501.1921,0.3165477
464,3,3,left_ear,1168.5178,496.1862,0.11440318
464,3,4,right_ear,1183.6292,499.0372,0.8432339
464,3,5,left_shoulder,1146.01,514.79236,0.9330651
464,3,6,right_shoulder,1176.8862,521.7266,0.98191386
464,3,7,left_elbow,1126.805,545.9885,0.45351765
464,3,8,right_elbow,1168.4586,562.6465,0.9040576
464,3,9,left_wrist,1141.821,566.5163,0.31605566
464,3,10,right_wrist,1181.7026,588.63684,0.73399454
464,3,11,left_hip,1136.9119,581.8396,0.98050964
464,3,12,right_hip,1155.1666,585.7923,0.9893093
464,3,13,left_knee,1164.6324,631.8856,0.9810389
464,3,14,right_knee,1161.6212,635.82043,0.99122447
464,3,15,left_ankle,1159.2312,672.56085,0.9794754
464,3,16,right_ankle,1128.0428,678.7957,0.98850155
465,1,0,nose,966.9934,595.06537,0.9502787
465,1,1,left_eye,973.21326,590.3798,0.9516614
465,1,2,right_eye,961.8917,589.7117,0.85871464
465,1,3,left_ear,983.66876,585.1796,0.84124684
465,1,4,right_ear,955.3439,584.2616,0.3664135
